text,label
أحسن إنتقام في الدنيا هو الانسحاب، مع أي حد كان غير جدير بالحب والثقة، أبعد وأحرمه من الضحكة اللي كان بيضحكها معاك، من الكتف اللي كان بيسنده وقت ضعفه، سيبله الذكريات وهي كفيلة تعرفه قيمتك حتى لو ماجاش يعترفلك انه مفتقدك بس هو بينه وبين نفسه عارف إنه خسرك...,1.0
اللهم لا تدع لنا ذنبا إلا غفرته ولا هم إلا فرجته ولا محروما إلا أعطيته ولا حاجة من حوائج الدنيا لنا فيها صلاح إلا يسرتها لنا يا قاضي الحاجات https://t.co/R7QOIvT8jq,1.0
باهي   وفي  نظرته  الف  معنا يطلق  من  عيونه   بنبال  وسهوم  ليش  يالغيد   باذات  اخترتني  انا وانا  حرسك  من  الأعداء  كل  يوم  صبت  برميات  جفنك..  فؤاد  المعنا وحكموا لي ياناس في مصابي وللوم  العذر  من  ناعس  الطرف  وللقلب يهنا والمحبه  تجي  بعد   عذره    مالزوم https://t.co/3zpDbjwYou,1.0
الموسيقى كانت مذهلة الحق  نعرفش علاش و حني نتفرجو قلت لنور شوفي هدا مثال علي حكم العسكر ممكن يحط اموال مطنطنة في حاجات مش ولا بد لاكن بردو موول هلبا زي ايام عيد الفاتح و ذكريات الجهاد و هكي,1.0
نروح نرقد غدوة لازم نوض بكري خدام..  أنا عل 2:49 : https://t.co/bU0p1nJhLE,1.0
@a_amer2009 لو عالازعاج صح ماتجيش لو الصوت عالي هلبة طبعا، بس الموضوع مايحشمش نحس فيه!!,1.0
م الى كاان ف طرابلسي متاع فنيسيا بعد المغرب هك  #رتويتت__ضروريي,1.0
REPLY @leeeeeeeeeeee0 جماعه كنت بكراش ع الولد التدخين شويه دا 😭😭😭😭,1.0
شربوه شربوه من طاسة الرعبة بلاش ما يصيبه تبول لا ارادي https://t.co/RumGE7Y1r2,1.0
@elMayssa باينه هادو شي خليه ارهابيه 😂 فكروني غا ف واحد لفيلم جزائري كنت تفرجت لو هاكا بداو !!! من لعد كملوها قرطاس الله يحفظ ... اودي كترت الهم كا الضحك !! مساكن بقاو فيا,1.0
@ovohebaz باهي كويس المهم الاكل المفضل,1.0
@kTeFfHsLS4Idijg المنبطحين هادو لي ناكرين اصلهم و هويتهم و تاريخ بلادهم هوما لي خلاو الناس تزور و تسرق تاريخنا منا,1.0
ب support الناس كلها و عمري ما بخلت على حد بكلمة حلوة، بخلي كل ال حواليا ي feel good about themselves على قد ما اقدر، بضحك على اي حاجه اي حد يقولها عشان ميتحرجش، لو حد جاي يقعد معايا انا و صحابي لأول مرة بحسسه انه وجوده مرحب بيه و كل شوية بشاركه في الكلام عشان ميحسش إنه left out https://t.co/RC8xaLz2RW,1.0
@Ali20493857 عطر الله صباحكم بسعادة تمحو اﻻحزان، ويقين يزيد اﻻيمان، وصحة تعافي اﻻبدان، ونسمات ملؤها اﻹطمئنان، وسخر لكم من الأقدار أجملها، ومن الأمور أسهلها، ومن حوائج الدنيا أيسرها، ومن الارزاق أوفرها. حفظكم الله في كل زمان ومكان وجعل يومكم هذا يوم خير وامان.  صباح الخير,1.0
@Rama_Leb 😂😂😂😂... شي بضحك... لو بتعمل شغلها الست غادة بدل طق الحنك.. بكون كتير مليح...,1.0
السهر ؛ دافع لنبش ، ( الذكريات )  وش نسيت ، وش ذكرت ، وش فقدت   حتى لو قلبي على الصبر استمات ليتني قبل اذكر الماضي .. ( رقدت ),1.0
نطير متاع الشعافي حاجه فوضى,1.0
@kaakmaged11 @jamalbootruba اسمحوا لي اصدقائي أن اخالفكم القذافي الله يرحمة اغلب ما يقوله خبط عشواء وهو  يتكلم في كل شي(وواقع تحت تأثير ما يسمى وهم المعرفة) ويقول الشي وضده وطبيعي جدا عندما يقول 100اطروحة طبيعي أن يصادف أن توافق مايقول إحداها تشبه طريقة المنجمين تماما,1.0
كُلُّ نَفْسٍ ذَائِقَةُ الْمَوْتِ ۗ وَإِنَّمَا تُوَفَّوْنَ أُجُورَكُمْ يَوْمَ الْقِيَامَةِ ۖ فَمَن زُحْزِحَ عَنِ النَّارِ وَأُدْخِلَ الْجَنَّةَ فَقَدْ فَازَ ۗ وَمَا الْحَيَاةُ الدُّنْيَا إِلَّا مَتَاعُ الْغُرُورِ,1.0
اللهم في هذا اليوم ارزقنا الرِّضا والقناعة بما قسمت لنا، واجعلنا اللهم من الشاكرين لنعمك علينا، اللهم في هذا اليوم سخّر لنا من الأقدار أجملها ومن السعادة أكملها ومن الأمور أسهلها ومن حوائج الدنيا أيسرها وأحسنها.,1.0
*غدوة 4-4*  سكان الخلة المشروع وادي الربيع : https://t.co/yj3T9G0VfY,1.0
نومي ومزاجي يتسابقون من يتقلب اكثر وانا ماكله هواء بينهم,1.0
@LeSheriiff هادو اخويا دريس كيخسرو فلوسهم والشكل ديالهم,1.0
REPLY @itssabdulsalam قداش لينا معاش خسرنااا 😆😆,1.0
@al_tarbawe @KuwaitiCM مجلس الوزراء والله الشعب قاعد لكم قعده😅 ولااحد راح يرحم قراركم حنا عارفين وزارة التربيه موقدالمسئوليه شغلهم خبط بلزق بس عشان مصالحهم الشخصيه ومنفعتهم والله نستحلفكم بالله العدول ع هالقرار الظالم والغير منصف لعيالنا الطلبه اون لاين بدوا ينهونهااون لاين  #نواب_الامه_انصفوا_الطلبه,1.0
سبب تدهور اليوفي  هو جلب لاعب لا يهتم الا في ارقامه الفردية  قبل هذا اللاعب كان اليوفي حقق الاسكوديتو سبع مرات متتالية و وصول الابطال مرتين  لا يشبح لهذا اللاعب عاشقه او مشجع للريال,1.0
#بقولك_كلمه_بخاطري  بادر إلى قضاء حوائج المسلمين  قال رسول الله ﷺ(وأَحَبُّ الأعمالِ إلى اللهِ عزَّ وجلَّ :  سرورٌ تُدخِلُه على مسلمٍ أو تَكشِفُ عنه كُربةً أو تقضِي عنه دَيْنًا أو تَطرُدُ عنه جوعًا  ولأَنْ أمشيَ مع أخٍ في حاجةٍ؛ أَحَبُّ إليَّ من أن اعتكِفَ في هذا المسجدِ شهرًا)💜 https://t.co/L7R0M309pE,1.0
@H_AM14 طيب انت حطيت مؤمنة رئيس اربع سنوات؟ تمام وصعبت على غيره الرئاسة ، المفروض تدعمه بالمادة حتى يشوف وضعه ويسوي مشروع في ال٤سنوات  ولا تكرشه بلا كلام فاضي وتصعيب الامور ، ماهي سهله ؟,1.0
@Hellos2021 مي ملح مخفف هذا مش كيف مي ملح متاع الشركات الاخرى ماتاخذيش ألا هذا يقولك بديل عندي مابديل لا ماتاخذيه هذا ولا فوتي الموضوع بختين في كل فتحة أنف ودك اديريها صبح وليل ودك قبل ماترقدي الليل بس اديريره ينظف وكويس غيره لا ماتاخذي,1.0
@DocAmlon سبحان الله وهذا يصير هلبة,1.0
@Dabaibahamid تعرف درهتلي كبدي خيرهم هم ما ساعدوناش في مشكلة الكهرباء دير حاجة لشعبك وما ليكش علاقة بيهم قداش بتقعد انت ؟؟؟,1.0
وحياة امك 😏انت عليك اصلا عزومة من السنه الي فاتت https://t.co/nNowu8DOpC,1.0
طالما حطيت اللبس اللي هخرج بيه ع السرير أبقى متحمسة للخروجة,1.0
"💟 فزعتكم ومن عاشَ يقضي حوائج النَّاس  قضى اللهُ حوائجه""   🚏2124326592🚏 فاتورة تنفيذ قضائي 📚المبلغ  3,318 ﷼ رمز السداد 169 💢رجال شايب يعيل اسرة كبيرة  💢كيفل اخوته 💢عجز عن السداد  💢 ليس له دخل يغطي مصاريف بيته  https://t.co/JLcUZsdVkN #الدفاع_الجوي_السعودي",1.0
يَا قَوْمِ إِنَّمَا هَذِهِ الْحَيَاةُ الدُّنْيَا مَتَاعٌ وَإِنَّ الآخِرَةَ هِيَ دَارُ الْقَرَارِ,1.0
نتفق ان حمدالله امس ماقدم شي .. ويحتاج انضباط اداري علشان يستعيد مستواه ... بس اللي مستحيل اتفق معه انك تحط سبب الهزيمه فيه لحاله وهو ماوصلته ولا كوره تقدر تقول عنها فرصة هدف .. محاط بـ ٦ مدافعين ٩٠ دقيقة والمدرب يتفرج .. وتحط اللوم عليه لحاله ؟ شوية عقلانية ياجماعة,1.0
وَمَا الْحَيَاةُ الدُّنْيَا إِلَّا مَتَاعُ الْغُرُورِ ... https://t.co/QLMaAVlSi1,1.0
أحسن إنتقام في الدنيا هو الانسحاب، مع أي حد كان غير جدير بالحب والثقة، أبعد وأحرمه من الضحكة اللي كان بيضحكها معاك، من الكتف اللي كان بيسنده وقت ضعفه، سيبله الذكريات وهي كفيلة تعرفه قيمتك حتى لو ماجاش يعترفلك انه مفتقدك بس هو بينه وبين نفسه عارف إنه خسرك...,1.0
إن سألوك يوماً عن سبب تغيري  فقل لهم كان يثق بي عمراً ...  وخيبت آماله بلحظة !,1.0
REPLY @FadwaKamara3 افورت شوية بس انا استاهل لأ,1.0
يعلم الله اني رقدت نص ساعة و مدري رقدت ولا غمضت عيوني و فتحتها   عطوني ١٥ افغاني اتستر عليهم و يعطوني مقابل شهري و اجلس بالبيت https://t.co/EKSS44kFUj,1.0
@Azmi_2019 @tounsi2308 ما تذكرنيش قداش قليل حياء / مشكلتي حشامه اما وحده اخرى راهي جبدتلو اجدادو,1.0
رفيقي لا تواخذني وانا الليله حزين وغلق رفيقك ما تعوّد يكشف ظروفه ويشرحها  عزيز القوم ما يرضى مطيحه قدم عين الخلق عزومه تمنعه لا ينثر دموعه ويفضحها .,1.0
#التعاون_الففففففتح_الكاس من يبني آماله على الأوهام يجدها تتحقق في الأحلام. XI63e,1.0
اللهم سخر لنا من الأقدار أجملها، ومن  السعادة  أكملها، ومن الأمور أسهلها، ومن الخواطر أوسعها ومن حوائج الدنيا أيسرها وأحسنها.  صباحكم سعيد 🌹,1.0
@tajore1985 ماعنديش خبر 🤔🙄,1.0
@omranhs @Hani_Al_Deek باهي 🚶‍♂️🚶‍♂️🚶‍♂️,1.0
احنه مثل ما احن روحي من التهميش  ويخطي علي واقول يمكن على فاله ㅤ  تفارق الأوادم عن بعضها البعض وتعيش  ولا يخسر .. الا واحد يبني اماله ㅤ  واذا اقفا عليك البعد ياسيد التطنيش  لا ترجع وتبغي كل شي على حاله !,1.0
@Eviiim_99 البر ماعمري رحتو  صعبه شويه  هاتي غيرو مكان ؟,1.0
@heba_mohmm كليوم ننزل فيها عساس رقدت ايزي,1.0
وفدنا يطلب فصل الجانب الإنساني عن العسكري والسياسي وهذه مطالب حقا لكل أبناء الشعب اليمني بما فيهم المرتزقة .. لهذا سينجح وفدنا الحر المفاوض الذي يواجه اليوم قوى العدوان بشكلا مباشر في عومان وسيخسء المرتزقة كما هي عادتهم فهم أدوات والواقع يثبت هذا وطاولة المفاوضات تؤكده ..,1.0
